completed on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/completionDate> ?y }
maximum altitude 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/maximumElevation> ?y }
?arg1 rise to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/maximumElevation> ?y }
gross 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/gross> ?y }
?arg1 make ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/gross> ?y }
?arg1 take in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/gross> ?y }
?arg1 take over ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/gross> ?y }
laid down on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/layingDown> ?y }
absolute magnitude 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/absoluteMagnitude> ?y }
released on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/releaseDate> ?y }
release date 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/releaseDate> ?y }
?arg1 come out on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/releaseDate> ?y }
boiling point 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/boilingPoint> ?y }
?arg1 boil at ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/boilingPoint> ?y }
slogan 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/slogan> ?y }
land area 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/areaLand> ?y }
birth name 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/birthName> ?y }
born in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/birthYear> ?y }
station code 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/agencyStationCode> ?y }
frequency 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/frequency> ?y }
?arg1 broadcast on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/frequency> ?y }
facility ID 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/facilityId> ?y }
recorded on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/recordDate> ?y }
record date 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/recordDate> ?y }
length 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/length> ?y }
long 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/length> ?y }
long 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/length> ?y }
revenue 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/revenue> ?y }
LC classification 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/lcc> ?y }
UTC offset 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/utcOffset> ?y }
time zone offset 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/utcOffset> ?y }
top speed 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/topSpeed> ?y }
B-side 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/bSide> ?y }
opened in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/dateUse> ?y }
postal code 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/postalCode> ?y }
post code 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/postalCode> ?y }
known as ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/title> ?y }
beam 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/shipBeam> ?y }
population 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/populationMetro> ?y }
metropolitan population 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/populationMetro> ?y }
shirt number 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/number> ?y }
squad number 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/number> ?y }
area 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/areaMetro> ?y }
?arg1 die on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/deathDate> ?y }
death date 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/deathDate> ?y }
completed on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/dateCompleted> ?y }
grid reference 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/gridReference> ?y }
formed in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/formationYear> ?y }
established in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/formationYear> ?y }
formation year 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/formationYear> ?y }
area 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/area> ?y }
alias 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/alias> ?y }
?arg1 call ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/alias> ?y }
population density 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/populationDensity> ?y }
conservation status 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/conservationStatus> ?y }
active until ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/activeYearsEndDate> ?y }
OCLC number 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/oclc> ?y }
draft 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/shipDraft> ?y }
shirt number 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/squadNumber> ?y }
squad number 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/squadNumber> ?y }
apoapsis 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/apoapsis> ?y }
position 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/position> ?y }
formed on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/formationDate> ?y }
established on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/formationDate> ?y }
formation date 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/formationDate> ?y }
review 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/review> ?y }
reviewed at ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/review> ?y }
elevation 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/elevation> ?y }
height 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/elevation> ?y }
high 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/elevation> ?y }
high 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/elevation> ?y }
?arg1 rise to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/elevation> ?y }
tall 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/elevation> ?y }
tall 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/elevation> ?y }
altitude 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/elevation> ?y }
?arg1 stand at ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/elevation> ?y }
opened in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/openingYear> ?y }
water area 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/areaWater> ?y }
population 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/totalPopulation> ?y }
total population 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/totalPopulation> ?y }
opened on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/openingDate> ?y }
?arg1 die in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/deathYear> ?y }
motto 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/motto> ?y }
official color 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/officialSchoolColour> ?y }
requirement of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/requirement> ?y }
?arg2 require ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/requirement> ?y }
part of ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/range> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/range> ?y }
depth 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/depth> ?y }
deep 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/depth> ?y }
deep 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/depth> ?y }
population 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/populationTotal> ?y }
total population 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/populationTotal> ?y }
budget 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/budget> ?y }
IUPAC name 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/iupacName> ?y }
Dewey classification 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/dcc> ?y }
density 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/density> ?y }
area 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/areaTotal> ?y }
total area 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/areaTotal> ?y }
?arg1 employ ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/facultySize> ?y }
faculty size 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/facultySize> ?y }
?arg1 accommodate ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/capacity> ?y }
capacity 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/capacity> ?y }
reference number 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/nrhpReferenceNumber> ?y }
National Register reference number 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/nrhpReferenceNumber> ?y }
NRHP reference number 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/nrhpReferenceNumber> ?y }
birth date 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/birthDate> ?y }
born on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/birthDate> ?y }
date of birth 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/birthDate> ?y }
orbital period 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/orbitalPeriod> ?y }
active since ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/activeYearsStartYear> ?y }
former name 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/formerName> ?y }
active since ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/activeYearsStartDate> ?y }
epoch 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/epoch> ?y }
active until ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/activeYearsEndYear> ?y }
ICAO identifier 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/icaoLocationIdentifier> ?y }
ICAO code 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/icaoLocationIdentifier> ?y }
location indicator 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/icaoLocationIdentifier> ?y }
urban area 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/areaUrban> ?y }
area 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/areaUrban> ?y }
constructed in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/yearOfConstruction> ?y }
minimum altitude 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/minimumElevation> ?y }
result of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/result> ?y }
launched on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/launchDate> ?y }
casualties 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/causalties> ?y }
?arg1 take place on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/date> ?y }
commissioned on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/commissioningDate> ?y }
?arg1 stand for ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/callsignMeaning> ?y }
?arg1 mean ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/callsignMeaning> ?y }
latest version 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/latestReleaseVersion> ?y }
current release 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/latestReleaseVersion> ?y }
?arg1 sublime at ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/sublimationPoint> ?y }
sublimation point 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/sublimationPoint> ?y }
population density 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/populationMetroDensity> ?y }
?arg1 call ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/commonName> ?y }
common name 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/commonName> ?y }
enrollment of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/numberOfStudents> ?y }
?arg1 serve ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/numberOfStudents> ?y }
student population 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/numberOfStudents> ?y }
pseudonym 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/pseudonym> ?y }
?arg1 call ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/pseudonym> ?y }
wide 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/width> ?y }
wide 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/width> ?y }
width 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/width> ?y }
ISSN 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/issn> ?y }
displacement 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/displacement> ?y }
engine displacement 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/displacement> ?y }
color 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/colourName> ?y }
founded on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/foundingDate> ?y }
established on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/foundingDate> ?y }
founding date 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/foundingDate> ?y }
mean temperature on ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/meanTemperature> ?y }
decommissioned on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/decommissioningDate> ?y }
area code 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/areaCode> ?y }
?arg1 weigh ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/weight> ?y }
weight 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/weight> ?y }
launched on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/shipLaunch> ?y }
abbreviated as ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/abbreviation> ?y }
?arg2 abbreviate ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/abbreviation> ?y }
abbreviation 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/abbreviation> ?y }
mascot 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/mascot> ?y }
IATA code 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/iataLocationIdentifier> ?y }
IATA identifier 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/iataLocationIdentifier> ?y }
IATA location identifier 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/iataLocationIdentifier> ?y }
average speed 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/averageSpeed> ?y }
status 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/status> ?y }
population density 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/populationUrbanDensity> ?y }
periapsis 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/periapsis> ?y }
population 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/populationUrban> ?y }
urban population 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/populationUrban> ?y }
runtime 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/runtime> ?y }
long 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/runtime> ?y }
long 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/runtime> ?y }
ISBN 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/isbn> ?y }
melting point 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/meltingPoint> ?y }
?arg1 melt at ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/meltingPoint> ?y }
synonym 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/synonym> ?y }
seating capacity 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/seatingCapacity> ?y }
capacity 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/seatingCapacity> ?y }
high 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/height> ?y }
high 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/height> ?y }
tall 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/height> ?y }
tall 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/height> ?y }
?arg1 day 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/day> ?y }
founded in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/foundingYear> ?y }
established in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/foundingYear> ?y }
founding year 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/foundingYear> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/address> ?y }
address 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/address> ?y }
?arg1 command ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/militaryCommand> ?y }
Entrez ID 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/entrezgene> ?y }
Entrez Gene ID 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/entrezgene> ?y }
position 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/office> ?y }
part of ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/isPartOf> ?y }
executive producer 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/executiveProducer> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/locationCountry> ?y }
based in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/locationCountry> ?y }
prequel 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/previousWork> ?y }
?arg2 manage ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/manager> ?y }
manager 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/manager> ?y }
?arg1 belong to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/division> ?y }
team 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/team> ?y }
part of ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/commandStructure> ?y }
subordinate to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/commandStructure> ?y }
presenter 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/presenter> ?y }
made in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/origin> ?y }
member 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/order> ?y }
order 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/order> ?y }
?arg1 belong to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/order> ?y }
?arg2 contain ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/order> ?y }
neighboring municipality 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/neighboringMunicipality> ?y }
highest region 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/highestRegion> ?y }
written in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/programmingLanguage> ?y }
programming language 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/programmingLanguage> ?y }
cinematographer 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/cinematography> ?y }
?arg1 originate in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/sourceCountry> ?y }
part of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/series> ?y }
parent 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/child> ?y }
child 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/child> ?y }
?arg1 graduate from ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/almaMater> ?y }
?arg1 study at ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/almaMater> ?y }
Alma Mater 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/almaMater> ?y }
religion 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/religion> ?y }
close to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/nearestCity> ?y }
?arg1 manage ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/managerClub> ?y }
manager 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/managerClub> ?y }
opening film at ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/openingFilm> ?y }
