completed on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/completionDate> ?y }
member 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/genus> ?y }
?arg1 belong to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/genus> ?y }
genus 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/genus> ?y }
genre 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/literaryGenre> ?y }
?arg2 write ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/composer> ?y }
composer 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/composer> ?y }
?arg2 compose ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/composer> ?y }
chairman 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/chairman> ?y }
?arg2 create ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/creator> ?y }
creator 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/creator> ?y }
similar to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/similar> ?y }
like 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/similar> ?y }
born in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/stateOfOrigin> ?y }
?arg1 come from ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/stateOfOrigin> ?y }
situated in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/canton> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/canton> ?y }
?arg1 originate in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/source> ?y }
source 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/source> ?y }
?arg1 serve under ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/president> ?y }
?arg1 play ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/programmeFormat> ?y }
place of birth 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/birthPlace> ?y }
born in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/birthPlace> ?y }
birth place 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/birthPlace> ?y }
?arg2 serve ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/servingRailwayLine> ?y }
sister station 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/sisterStation> ?y }
sister channel 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/sisterStation> ?y }
sister network 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/sisterStation> ?y }
home of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/ground> ?y }
?arg1 receive ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/award> ?y }
award 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/award> ?y }
awarded ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/award> ?y }
?arg1 win ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/award> ?y }
?arg2 command during ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/commander> ?y }
commander in ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/commander> ?y }
leader in ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/commander> ?y }
?arg1 take place in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/place> ?y }
?arg2 preceed ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/predecessor> ?y }
predecessor 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/predecessor> ?y }
successor 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/predecessor> ?y }
?arg1 succeed ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/predecessor> ?y }
?arg2 develop ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/developer> ?y }
developer 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/developer> ?y }
?arg1 canonize in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/canonizedPlace> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/region> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/region> ?y }
?arg1 serve in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/militaryUnit> ?y }
?arg1 cover ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/broadcastArea> ?y }
broadcasted in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/broadcastArea> ?y }
bridge over ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/crosses> ?y }
?arg1 bridge ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/crosses> ?y }
?arg1 cross ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/crosses> ?y }
crossing 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/crosses> ?y }
?arg1 span ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/crosses> ?y }
?arg1 traverse ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/crosses> ?y }
situated in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/province> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/province> ?y }
part of ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/mountainRange> ?y }
track on ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/album> ?y }
song on ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/album> ?y }
rector 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/rector> ?y }
associated act 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/associatedMusicalArtist> ?y }
?arg2 operate ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/operatedBy> ?y }
affiliated with ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/affiliation> ?y }
affiliated to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/affiliation> ?y }
vice chancellor 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/viceChancellor> ?y }
?arg1 flow into ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/riverMouth> ?y }
?arg1 run into ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/riverMouth> ?y }
?arg1 study at ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/university> ?y }
university 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/university> ?y }
?arg2 influence ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/influencedBy> ?y }
?arg1 work on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/field> ?y }
field 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/field> ?y }
owner 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/owner> ?y }
?arg2 own ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/owner> ?y }
part of ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/isPartOfMilitaryConflict> ?y }
interpreter of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/musicalArtist> ?y }
?arg2 record ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/musicalArtist> ?y }
?arg2 write ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/musicalArtist> ?y }
?arg1 debut for ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/debutTeam> ?y }
residence 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/residence> ?y }
?arg1 reside in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/residence> ?y }
?arg1 serve in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/militaryBranch> ?y }
?arg1 flow into ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/mouthMountain> ?y }
?arg1 run into ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/mouthMountain> ?y }
developed for ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/computingPlatform> ?y }
ported to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/computingPlatform> ?y }
?arg1 create ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/product> ?y }
product 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/product> ?y }
?arg1 develop ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/product> ?y }
?arg1 produce ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/product> ?y }
former band member of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/formerBandMember> ?y }
manufacturer 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/manufacturer> ?y }
?arg2 manufacture ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/manufacturer> ?y }
?arg2 produce ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/manufacturer> ?y }
written in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/language> ?y }
patron 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/patron> ?y }
patron saint 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/patron> ?y }
assembled in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/assembly> ?y }
running mate 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/runningMate> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/locationCity> ?y }
?arg1 die in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/deathPlace> ?y }
place of death 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/deathPlace> ?y }
death place 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/deathPlace> ?y }
language 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/spokenIn> ?y }
spoken in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/spokenIn> ?y }
ethnicity 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/ethnicity> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/country> ?y }
?arg2 edit ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/editing> ?y }
wife 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/spouse> ?y }
spouse 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/spouse> ?y }
?arg1 marry to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/spouse> ?y }
?arg1 marry ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/spouse> ?y }
husband 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/spouse> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/city> ?y }
time zone 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/timeZone> ?y }
?arg1 come from ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/hometown> ?y }
home town 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/hometown> ?y }
?arg1 live in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/populationPlace> ?y }
member 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/family> ?y }
?arg1 belong to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/family> ?y }
family 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/family> ?y }
?arg2 contain ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/family> ?y }
?arg2 establish ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/foundedBy> ?y }
?arg2 found ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/foundedBy> ?y }
founder 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/foundedBy> ?y }
?arg2 record ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/musicalBand> ?y }
?arg2 write ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/musicalBand> ?y }
home of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/homeArena> ?y }
home stadium 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/homeArena> ?y }
home arena 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/homeArena> ?y }
?arg1 border ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/border> ?y }
?arg1 cross ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/routeJunction> ?y }
?arg1 intersect with ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/routeJunction> ?y }
?arg2 take off from ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/associatedRocket> ?y }
?arg2 blast off from ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/associatedRocket> ?y }
?arg2 launch off from ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/associatedRocket> ?y }
?arg1 found in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/foundationPlace> ?y }
foundation place 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/foundationPlace> ?y }
situated in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/department> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/department> ?y }
part of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/intercommunality> ?y }
suburb of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/intercommunality> ?y }
?arg2 play in ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/starring> ?y }
?arg1 feature ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/starring> ?y }
?arg1 star ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/starring> ?y }
part of ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/broadcastNetwork> ?y }
?arg2 operate ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/broadcastNetwork> ?y }
situated in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/arrondissement> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/arrondissement> ?y }
situated in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/district> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/district> ?y }
parent 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/parent> ?y }
child 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/parent> ?y }
?arg1 air on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/channel> ?y }
?arg1 run under ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/operatingSystem> ?y }
member 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/class> ?y }
class 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/class> ?y }
?arg1 belong to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/class> ?y }
?arg2 contain ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/class> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/locatedInArea> ?y }
daughter company 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/parentCompany> ?y }
subsidiary 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/parentCompany> ?y }
parent company 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/parentCompany> ?y }
member 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/phylum> ?y }
phylum 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/phylum> ?y }
?arg1 belong to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/phylum> ?y }
?arg2 contain ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/phylum> ?y }
highest mountain 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/highestMountain> ?y }
highest mountain in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/highestMountain> ?y }
daughter company 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/owningCompany> ?y }
subsidiary 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/owningCompany> ?y }
?arg2 own ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/owningCompany> ?y }
parent company 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/owningCompany> ?y }
?arg1 influence ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/influenced> ?y }
occupation 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/occupation> ?y }
?arg1 work as ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/occupation> ?y }
?arg1 serve in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/battle> ?y }
?arg1 fight in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/battle> ?y }
?arg2 appear in ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/guest> ?y }
?arg1 feature ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/guest> ?y }
guest star in ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/guest> ?y }
situated in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/county> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/county> ?y }
profession 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/profession> ?y }
?arg1 work as ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/profession> ?y }
distributor 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/distributor> ?y }
?arg2 distribute ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/distributor> ?y }
former coach 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/formerCoach> ?y }
?arg1 use ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/computingInput> ?y }
play ?arg1 with ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/computingInput> ?y }
member 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/kingdom> ?y }
kingdom 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/kingdom> ?y }
?arg1 belong to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/kingdom> ?y }
?arg2 contain ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/kingdom> ?y }
?arg1 preceed ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/successor> ?y }
predecessor 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/successor> ?y }
successor 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/successor> ?y }
?arg2 succeed ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/successor> ?y }
?arg2 establish ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/foundingPerson> ?y }
?arg2 found ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/foundingPerson> ?y }
founder 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/foundingPerson> ?y }
?arg2 design ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/architect> ?y }
architect 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/architect> ?y }
?arg2 build ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/architect> ?y }
buried in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/restingPlace> ?y }
resting place 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/restingPlace> ?y }
recorded in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/recordedIn> ?y }
associated act 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/associatedBand> ?y }
?arg2 publish ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/publisher> ?y }
publisher 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/publisher> ?y }
relative 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/relative> ?y }
related to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/relative> ?y }
sequel 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/subsequentWork> ?y }
follow-up 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/subsequentWork> ?y }
based on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/relatedMeanOfTransportation> ?y }
?arg2 fuse into ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/musicFusionGenre> ?y }
?arg2 name ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/binomialAuthority> ?y }
?arg2 first describe ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/binomialAuthority> ?y }
precursor of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/precursor> ?y }
?arg2 precede ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/precursor> ?y }
?arg1 develop from ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/precursor> ?y }
?arg1 belong 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/languageFamily> ?y }
language family 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/languageFamily> ?y }
based in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/headquarter> ?y }
