completed on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/completionDate> ?y }
released on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/computingMedia> ?y }
?arg2 write ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/writer> ?y }
?arg2 author 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/writer> ?y }
writer of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/writer> ?y }
?arg1 attend ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/college> ?y }
?arg1 play for ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/college> ?y }
?arg1 graduate from ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/college> ?y }
format 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/format> ?y }
licensed under ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/license> ?y }
?arg1 play in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/league> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/location> ?y }
member of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/bandMember> ?y }
?arg2 design ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/designer> ?y }
?arg2 develop ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/designer> ?y }
?arg2 create ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/designer> ?y }
situated in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/state> ?y }
located in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/state> ?y }
genre 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/genre> ?y }
home of ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/operator> ?y }
?arg1 flow into ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/mouthPlace> ?y }
?arg1 run into ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/mouthPlace> ?y }
aired on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/network> ?y }
broadcasted on ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/network> ?y }
board member at ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/board> ?y }
made of ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/structuralSystem> ?y }
structural system of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/structuralSystem> ?y }
?arg2 build ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/builder> ?y }
?arg1 operate in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/regionServed> ?y }
?arg2 play ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/instrument> ?y }
instrument of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/instrument> ?y }
grandchild 	?x http://dbpedia.org/ontology/child ?v2 . ?v2 http://dbpedia.org/ontology/child ?y .
grandson 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/child_o_http://dbpedia.org/ontology/child_restrictedTo_range_Things_with_http://dbpedia.org/ontology/gender_p1_Male> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Male . }
?arg2 governor 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/leader_restrictedTo_range_Things_with_http://dbpedia.org/ontology/leaderTitle_p1_Governor> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_leaderTitle_p1_Governor . }
?arg1 originate in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/origin_restrictedTo_domain_http://dbpedia.org/ontology/Stream> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Stream . }
?arg1 manage ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/team_restrictedTo_domain_http://dbpedia.org/ontology/SportsManager> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_SportsManager . }
team 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/team_restrictedTo_domain_http://dbpedia.org/ontology/SportsManager> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_SportsManager . }
?arg1 air until ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/completionDate_restrictedTo_domain_http://dbpedia.org/ontology/TelevisionShow> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_TelevisionShow . }
home of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/ground_restrictedTo_domain_http://dbpedia.org/ontology/PopulatedPlace> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_PopulatedPlace . }
based in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/ground_restrictedTo_domain_http://dbpedia.org/ontology/PopulatedPlace> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_PopulatedPlace . }
son 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/child_restrictedTo_range_Things_with_http://dbpedia.org/ontology/gender_p1_Male> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Male . }
son 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/parent_restrictedTo_domain_Things_with_http://dbpedia.org/ontology/gender_p1_Male> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Male . }
episode of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/series_restrictedTo_domain_http://dbpedia.org/ontology/TelevisionEpisode> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_TelevisionEpisode . }
?arg2 play in ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/tenant_restrictedTo_range_http://dbpedia.org/ontology/Organisation> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Organisation . }
?arg1 play for ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/team_restrictedTo_domain_http://dbpedia.org/ontology/SoccerPlayer_or_http://dbpedia.org/ontology/BaseballPlayer_or_http://dbpedia.org/ontology/IceHockeyPlayer_or_http://dbpedia.org/ontology/BasketballPlayer_or_http://dbpedia.org/ontology/AmericanFootballPlayer_or_http://dbpedia.org/ontology/GridironFootballPlayer_or_http://dbpedia.org/ontology/CanadianFootballPlayer_or_http://dbpedia.org/ontology/TennisPlayer_or_http://dbpedia.org/ontology/GolfPlayer_or_http://dbpedia.org/ontology/BadmintonPlayer_or_http://dbpedia.org/ontology/RugbyPlayer_or_http://dbpedia.org/ontology/PokerPlayer> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_SoccerPlayer_or_onto_BaseballPlayer_or_onto_IceHockeyPlayer_or_onto_BasketballPlayer_or_onto_AmericanFootballPlayer_or_onto_GridironFootballPlayer_or_onto_CanadianFootballPlayer_or_onto_TennisPlayer_or_onto_GolfPlayer_or_onto_BadmintonPlayer_or_onto_RugbyPlayer_or_onto_PokerPlayer . }
team 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/team_restrictedTo_domain_http://dbpedia.org/ontology/SoccerPlayer_or_http://dbpedia.org/ontology/BaseballPlayer_or_http://dbpedia.org/ontology/IceHockeyPlayer_or_http://dbpedia.org/ontology/BasketballPlayer_or_http://dbpedia.org/ontology/AmericanFootballPlayer_or_http://dbpedia.org/ontology/GridironFootballPlayer_or_http://dbpedia.org/ontology/CanadianFootballPlayer_or_http://dbpedia.org/ontology/TennisPlayer_or_http://dbpedia.org/ontology/GolfPlayer_or_http://dbpedia.org/ontology/BadmintonPlayer_or_http://dbpedia.org/ontology/RugbyPlayer_or_http://dbpedia.org/ontology/PokerPlayer> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_SoccerPlayer_or_onto_BaseballPlayer_or_onto_IceHockeyPlayer_or_onto_BasketballPlayer_or_onto_AmericanFootballPlayer_or_onto_GridironFootballPlayer_or_onto_CanadianFootballPlayer_or_onto_TennisPlayer_or_onto_GolfPlayer_or_onto_BadmintonPlayer_or_onto_RugbyPlayer_or_onto_PokerPlayer . }
father 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/parent_restrictedTo_range_Things_with_http://dbpedia.org/ontology/gender_p1_Male> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Male . }
father 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/child_restrictedTo_domain_Things_with_http://dbpedia.org/ontology/gender_p1_Male> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Male . }
?arg1 go to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/education_restrictedTo_range_http://dbpedia.org/ontology/EducationalInstitution> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_EducationalInstitution . }
record before ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/previousWork_restrictedTo_domain_http://dbpedia.org/ontology/Album> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Album . }
record after ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/subsequentWork_restrictedTo_domain_http://dbpedia.org/ontology/Album> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Album . }
?arg2 mayor 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/leader_restrictedTo_range_Things_with_http://dbpedia.org/ontology/leaderTitle_p1_Mayor> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_leaderTitle_p1_Mayor . }
based in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/garrison_restrictedTo_domain_http://dbpedia.org/ontology/PopulatedPlace> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_PopulatedPlace . }
based at ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/garrison_restrictedTo_domain_http://dbpedia.org/ontology/Building_or_http://dbpedia.org/ontology/Infrastructure> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Building_or_onto_Infrastructure . }
?arg1 host ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/tenant_restrictedTo_range_http://dbpedia.org/ontology/Event> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Event . }
?arg1 make ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/genre_restrictedTo_range_http://dbpedia.org/ontology/MusicGenre> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_MusicGenre . }
grandmother 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/child_o_http://dbpedia.org/ontology/child_restrictedTo_domain_Things_with_http://dbpedia.org/ontology/gender_p1_Female> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Female . }
interpreter of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/artist_restrictedTo_domain_http://dbpedia.org/ontology/Album_or_http://dbpedia.org/ontology/Song> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Album_or_onto_Song . }
situated near ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/closestCity> ?y }
located near ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/closestCity> ?y }
team 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/team_restrictedTo_domain_http://dbpedia.org/ontology/Cyclist_or_http://dbpedia.org/ontology/FormulaOneRacer_or_http://dbpedia.org/ontology/NascarDriver> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Cyclist_or_onto_FormulaOneRacer_or_onto_NascarDriver . }
?arg1 race for ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/team_restrictedTo_domain_http://dbpedia.org/ontology/Cyclist_or_http://dbpedia.org/ontology/FormulaOneRacer_or_http://dbpedia.org/ontology/NascarDriver> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Cyclist_or_onto_FormulaOneRacer_or_onto_NascarDriver . }
born in ?arg2 	?x http://dbpedia.org/ontology/birthPlace ?v24 . ?v24 http://dbpedia.org/ontology/country ?y .
?arg1 write ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/genre_restrictedTo_domain_http://dbpedia.org/ontology/Writer> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Writer . }
principal 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/rector_restrictedTo_domain_http://dbpedia.org/ontology/School> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_School . }
?arg1 come from ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/nationality_restrictedTo_range_http://dbpedia.org/ontology/Place> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Place . }
?arg1 begin at ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/routeStart_restrictedTo_range_http://dbpedia.org/ontology/Road> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Road . }
?arg1 begin in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/routeStart_restrictedTo_range_http://dbpedia.org/ontology/PopulatedPlace> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_PopulatedPlace . }
spin-off 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/related_restrictedTo_domain_http://dbpedia.org/ontology/TelevisionShow> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_TelevisionShow . }
?arg2 build ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/company_restrictedTo_domain_http://dbpedia.org/ontology/Canal> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Canal . }
sequel 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/subsequentWork_restrictedTo_domain_http://dbpedia.org/ontology/Book> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Book . }
written after ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/subsequentWork_restrictedTo_domain_http://dbpedia.org/ontology/Book> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Book . }
written before ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/previousWork_restrictedTo_domain_http://dbpedia.org/ontology/Book> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Book . }
parent 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/child_restrictedTo_range_Things_with_http://dbpedia.org/ontology/gender_p1_Female> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Female . }
daughter 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/child_restrictedTo_range_Things_with_http://dbpedia.org/ontology/gender_p1_Female> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Female . }
parent 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/parent_restrictedTo_domain_Things_with_http://dbpedia.org/ontology/gender_p1_Female> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Female . }
daughter 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/parent_restrictedTo_domain_Things_with_http://dbpedia.org/ontology/gender_p1_Female> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Female . }
?arg2 shoot ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/cinematographer> ?y }
?arg1 end in ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/routeEnd_restrictedTo_range_http://dbpedia.org/ontology/PopulatedPlace> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_PopulatedPlace . }
?arg1 end at ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/routeEnd_restrictedTo_range_http://dbpedia.org/ontology/Road> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Road . }
magnitude 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/madgnitude> ?y }
home of ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/ground_restrictedTo_domain_http://dbpedia.org/ontology/Stadium> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Stadium . }
home stadium 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/ground_restrictedTo_domain_http://dbpedia.org/ontology/Stadium> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Stadium . }
grandfather 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/child_o_http://dbpedia.org/ontology/child_restrictedTo_domain_Things_with_http://dbpedia.org/ontology/gender_p1_Male> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Male . }
related to ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/related_restrictedTo_domain_http://dbpedia.org/ontology/EthnicGroup> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_EthnicGroup . }
?arg2 produce ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/company_restrictedTo_domain_http://dbpedia.org/ontology/TelevisionShow> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_TelevisionShow . }
?arg2 own ?arg1 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/owningOrganization> ?y }
home country 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/nationality_restrictedTo_range_http://dbpedia.org/ontology/Country> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Country . }
?arg2 president 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/leader_restrictedTo_range_Things_with_http://dbpedia.org/ontology/leaderTitle_p1_President> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_leaderTitle_p1_President . }
home of ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/operator_restrictedTo_domain_http://dbpedia.org/ontology/Infrastructure_or_http://dbpedia.org/ontology/MeanOfTransportation> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Infrastructure_or_onto_MeanOfTransportation . }
?arg1 operate ?arg2 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/operator_restrictedTo_domain_http://dbpedia.org/ontology/Infrastructure_or_http://dbpedia.org/ontology/MeanOfTransportation> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> onto_Infrastructure_or_onto_MeanOfTransportation . }
parent 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/child_restrictedTo_domain_Things_with_http://dbpedia.org/ontology/gender_p1_Female> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Female . }
mother 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/child_restrictedTo_domain_Things_with_http://dbpedia.org/ontology/gender_p1_Female> ?y . ?x <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Female . }
parent 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/parent_restrictedTo_range_Things_with_http://dbpedia.org/ontology/gender_p1_Female> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Female . }
mother 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/parent_restrictedTo_range_Things_with_http://dbpedia.org/ontology/gender_p1_Female> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Female . }
grandchild 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/child_o_http://dbpedia.org/ontology/child_restrictedTo_range_Things_with_http://dbpedia.org/ontology/gender_p1_Female> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Female . }
granddaughter 	SELECT ?x ?y { ?x <http://dbpedia.org/ontology/child_o_http://dbpedia.org/ontology/child_restrictedTo_range_Things_with_http://dbpedia.org/ontology/gender_p1_Female> ?y . ?y <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> Things_with_onto_gender_p1_Female . }
