11:53:36,892 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	22	1.0	1.0	1.0	Tag
11:54:55,447 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	1	0.0	0.0	0.0	Tag
11:54:57,682 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	14	0.0	0.0	0.0	Tag
12:02:50,937 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	16	0.08333333333333333	1.0	0.15384615384615385	Tag
12:07:05,866 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	6	0.0	0.0	0.0	Tag
12:13:06,361 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	9	0.5	0.2	0.28571428571428575	Tag
12:14:56,515 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	5	0.6666666666666666	1.0	0.8	Tag
12:17:27,057 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	3	1.0	1.0	1.0	Tag
12:31:21,670 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	2	0.0	0.0	0.0	Tag
12:31:23,579 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	20	0.0	0.0	0.0	Tag
12:45:45,650 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	15	1.0	0.5	0.6666666666666666	Tag
12:47:37,881 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	17	0.0	0.0	0.0	Tag
12:47:39,189 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	18	0.0	0.0	0.0	Tag
12:47:40,660 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	19	0.0	0.0	0.0	Tag
12:47:42,268 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	23	0.0	0.0	0.0	Tag
12:47:43,807 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	8	0.0	0.0	0.0	Tag
12:47:45,135 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	11	0.0	0.0	0.0	Tag
12:51:21,601 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	22	1.0	1.0	1.0	Fox
12:51:24,405 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	1	0.0	0.0	0.0	Fox
12:54:24,594 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	14	1.0	1.0	1.0	Fox
12:58:53,671 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	16	0.14285714285714285	1.0	0.25	Fox
13:03:27,657 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	6	1.0	1.0	1.0	Fox
13:05:33,949 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	9	0.08333333333333333	0.2	0.11764705882352941	Fox
13:06:30,163 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	5	0.6666666666666666	1.0	0.8	Fox
13:07:03,723 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	3	1.0	1.0	1.0	Fox
13:08:22,179 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	2	1.0	1.0	1.0	Fox
13:11:04,883 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	20	1.0	1.0	1.0	Fox
13:15:16,170 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	15	1.0	0.5	0.6666666666666666	Fox
13:17:39,613 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	17	0.3333333333333333	1.0	0.5	Fox
13:17:51,430 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	18	1.0	1.0	1.0	Fox
13:18:21,180 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	19	1.0	1.0	1.0	Fox
13:22:50,598 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	23	1.0	1.0	1.0	Fox
13:33:27,101 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	8	0.18181818181818182	1.0	0.3076923076923077	Fox
13:39:37,426 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	11	0.0	0.0	0.0	Fox
13:41:49,511 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	22	1.0	1.0	1.0	Wik
13:42:23,937 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	1	0.0	0.0	0.0	Wik
13:42:26,106 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	14	1.0	1.0	1.0	Wik
13:42:27,525 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	16	0.0	0.0	0.0	Wik
13:42:29,029 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	6	1.0	1.0	1.0	Wik
13:43:51,346 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	9	0.45454545454545453	1.0	0.625	Wik
13:44:15,295 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	5	0.6666666666666666	1.0	0.8	Wik
13:52:07,347 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	3	1.0	1.0	1.0	Wik
13:52:44,028 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	2	0.0	0.0	0.0	Wik
13:53:46,923 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	20	0.8571428571428571	0.6	0.7058823529411764	Wik
13:55:08,160 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	15	1.0	0.5	0.6666666666666666	Wik
14:11:48,092 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	17	1.0	0.5	0.6666666666666666	Wik
14:11:51,069 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	18	1.0	1.0	1.0	Wik
14:14:31,915 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	19	0.08333333333333333	1.0	0.15384615384615385	Wik
14:17:16,470 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	23	0.0	0.0	0.0	Wik
14:20:12,982 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	8	0.18181818181818182	1.0	0.3076923076923077	Wik
14:21:14,966 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	11	0.0	0.0	0.0	Wik
14:26:51,071 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	22	0.0	0.0	0.0	Spo
14:27:32,719 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	1	0.0	0.0	0.0	Spo
14:31:47,445 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	14	0.0	0.0	0.0	Spo
14:31:49,165 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	16	0.0	0.0	0.0	Spo
14:37:50,168 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	6	0.0	0.0	0.0	Spo
14:40:52,491 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	9	1.0	0.2	0.33333333333333337	Spo
14:47:57,058 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	5	0.6666666666666666	1.0	0.8	Spo
14:51:19,899 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	3	0.0	0.0	0.0	Spo
14:54:07,684 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	2	0.0	0.0	0.0	Spo
14:57:29,393 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	20	1.0	1.0	1.0	Spo
15:02:28,023 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	15	1.0	0.5	0.6666666666666666	Spo
15:02:29,553 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	17	0.0	0.0	0.0	Spo
15:02:30,677 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	18	0.0	0.0	0.0	Spo
15:08:43,524 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	19	1.0	1.0	1.0	Spo
15:12:24,465 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	23	1.0	1.0	1.0	Spo
16:01:35,357 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	8	0.0	0.0	0.0	Spo
16:30:01,749 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	11	0.0	0.0	0.0	Spo
16:30:05,901 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	22	0.0	0.0	0.0	Mul
16:30:07,375 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	1	0.0	0.0	0.0	Mul
16:30:09,545 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	14	0.0	0.0	0.0	Mul
16:32:47,965 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	16	0.0	0.0	0.0	Mul
16:34:23,421 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	6	0.0	0.0	0.0	Mul
16:36:15,408 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	9	0.5	0.2	0.28571428571428575	Mul
16:38:35,603 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	5	0.6666666666666666	1.0	0.8	Mul
16:39:17,579 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	3	0.0	0.0	0.0	Mul
16:44:26,665 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	2	0.0	0.0	0.0	Mul
16:44:28,522 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	20	0.0	0.0	0.0	Mul
16:49:34,616 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	15	1.0	0.5	0.6666666666666666	Mul
16:49:39,226 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	17	0.0	0.0	0.0	Mul
16:49:41,777 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	18	0.0	0.0	0.0	Mul
16:49:43,402 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	19	0.0	0.0	0.0	Mul
16:49:45,042 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	23	0.0	0.0	0.0	Mul
16:49:46,732 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	8	0.0	0.0	0.0	Mul
16:49:48,711 INFO [org.aksw.hawk.controller.NEREvalPipeline.run] 97 - 	11	0.0	0.0	0.0	Mul
