20:02:11,703 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:02:54,379 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.1645119586296057	[PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:03:32,571 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[PREDICATES, PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:04:07,576 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:04:47,505 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:05:22,930 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.1645119586296057	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:06:00,761 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[PREDICATES, PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:06:34,558 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:07:08,488 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.09728506787330315	[PREDICATES, NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:07:42,296 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[PATTERN, NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:08:17,392 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.09728506787330315	[PREDICATES, PATTERN, NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:08:51,119 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[NR_OF_TYPES, NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:09:29,408 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.09728506787330315	[PREDICATES, NR_OF_TYPES, NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:10:03,334 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[PATTERN, NR_OF_TYPES, NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:10:36,777 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.09728506787330315	[PREDICATES, PATTERN, NR_OF_TYPES, NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:11:10,167 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:11:43,663 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[PREDICATES, NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:12:21,268 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.1645119586296057	[PATTERN, NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:12:54,903 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.1645119586296057	[PREDICATES, PATTERN, NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:13:28,615 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[NR_OF_TYPES, NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:14:02,096 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[PREDICATES, NR_OF_TYPES, NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:14:35,672 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.1645119586296057	[PATTERN, NR_OF_TYPES, NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:15:09,441 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.1645119586296057	[PREDICATES, PATTERN, NR_OF_TYPES, NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:15:43,590 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[NR_OF_TERMS, NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:16:25,542 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.09728506787330315	[PREDICATES, NR_OF_TERMS, NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:17:01,513 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[PATTERN, NR_OF_TERMS, NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:17:35,326 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.09728506787330315	[PREDICATES, PATTERN, NR_OF_TERMS, NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:18:08,880 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[NR_OF_TYPES, NR_OF_TERMS, NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:18:45,211 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.09728506787330315	[PREDICATES, NR_OF_TYPES, NR_OF_TERMS, NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:19:26,255 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.10568842921784097	[PATTERN, NR_OF_TYPES, NR_OF_TERMS, NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:19:59,924 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.09728506787330315	[PREDICATES, PATTERN, NR_OF_TYPES, NR_OF_TERMS, NR_OF_CONSTRAINTS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
